DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2013-11-16	23577725	Naj AC	2013-05-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/23577725	Genetic factors in nonsmokers with age-related macular degeneration revealed through genome-wide gene-environment interaction analysis.	Age-related macular degeneration (extreme sampling)	720 European ancestry grade 5 cases, 513 European ancestry grade 1 controls	70 European ancestry grade 5 cases, 73 European ancestry grade 1 controls	1q31.3	1	196704863	CFHR4, CFHR5, KCNT2, CFH	CFH			3075			rs1831282-?	rs1831282	0	1831282	intron_variant	0	0.53	9E-24	23.045757490560675		2.63	[2.17-3.13]	Affymetrix [2543887] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001987	Genome-wide genotyping array
2013-11-16	23577725	Naj AC	2013-05-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/23577725	Genetic factors in nonsmokers with age-related macular degeneration revealed through genome-wide gene-environment interaction analysis.	Age-related macular degeneration (extreme sampling)	720 European ancestry grade 5 cases, 513 European ancestry grade 1 controls	70 European ancestry grade 5 cases, 73 European ancestry grade 1 controls	6p21.33	6	31952140	RDBP, CFB, DKFZp779M0311	NELFE			7936			rs522162-?	rs522162	0	522162	3_prime_UTR_variant	0	0.93	3E-7	6.522878745280337		2.38	[1.69-3.33]	Affymetrix [2543887] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001987	Genome-wide genotyping array
2013-11-16	23577725	Naj AC	2013-05-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/23577725	Genetic factors in nonsmokers with age-related macular degeneration revealed through genome-wide gene-environment interaction analysis.	Age-related macular degeneration	1,207 European ancestry cases, 686 European ancestry controls	122 European ancestry cases, 86 European ancestry controls	6p21.33	6	31965384	SKIV2L	SKIV2L			6499			rs406936-?	rs406936	0	406936	intron_variant	0	0.10	7E-7	6.154901959985743		1.75	[1.41-2.17]	Affymetrix [2543887] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001986	Genome-wide genotyping array
2017-10-09	28813576	Persad PJ	2017-08-01	Invest Ophthalmol Vis Sci	www.ncbi.nlm.nih.gov/pubmed/28813576	Joint Analysis of Nuclear and Mitochondrial Variants in Age-Related Macular Degeneration Identifies Novel Loci TRPM1 and ABHD2/RLBP1.	Advanced age-related macular degeneration	Up to 16,144 European ancestry cases, up to 17,832 European ancestry controls	NA	15q13.3	15	31102665	TRPM1	TRPM1			4308			rs7182946-G	rs7182946	0	7182946	intron_variant	0	0.43	2E-7	6.698970004336019				Illumina [3866946] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST004868	Genome-wide genotyping array
2017-10-09	28813576	Persad PJ	2017-08-01	Invest Ophthalmol Vis Sci	www.ncbi.nlm.nih.gov/pubmed/28813576	Joint Analysis of Nuclear and Mitochondrial Variants in Age-Related Macular Degeneration Identifies Novel Loci TRPM1 and ABHD2/RLBP1.	Advanced age-related macular degeneration	Up to 16,144 European ancestry cases, up to 17,832 European ancestry controls	NA	15q26.1	15	89180627	ABHD2, RLBP1	ABHD2			11057			rs4932480-T	rs4932480	0	4932480	intron_variant	0	0.49	1E-7	7.0				Illumina [3866946] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST004868	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	10q26.13	10	122467114	HTRA1, ARMS2	HTRA1			5654			rs2284665-T	rs2284665	0	2284665	intron_variant	0	0.3	8E-43	42.096910013008056		2.06		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	6p21.33	6	31962685	C2, CFB, SKIV2L, DXO, NELFE, STK19	SKIV2L			6499			rs116503776-G	rs116503776	1	429608	intron_variant	0	0.88	8E-10	9.096910013008056		1.79		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	19p13.3	19	6718376	C3	C3			718			rs2230199-G	rs2230199	0	2230199	missense_variant	0	0.24	1E-9	9.0		1.45		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	5q13.3	5	75889089	POC5, SV2C	SV2C			22987			rs79069165-C	rs79069165	0	79069165	intergenic_variant	0	0.08	7E-8	7.154901959985743	(adjusted for baseline severity)	1.52		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	15q22.31	15	63782903	HERC1	HERC1			8925			rs74320127-G	rs74320127	0	74320127	intron_variant	0	0.05	5E-8	7.301029995663981	(adjusted for baseline severity)	1.71		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	2q37.3	2	236610853	ACKR3	LOC105373947 - LOC105373948	105373947	105373948		1496	120670	rs56072732-T	rs56072732	0	56072732	intergenic_variant	1	0.06	6E-8	7.221848749616356		1.71		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	1p33	1	46753124	EFCAB14, CYP4B1	LOC101929349 - LOC105378699	101929349	105378699		9992	11932	rs59182762-CTT	rs59182762	1	10607235	intergenic_variant	1	0.22	8E-6	5.096910013008056		1.33		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	1p21.3	1	98353160	LOC729987, SNX7	LOC729987 - SNX7	729987	51375		80502	308184	rs12727789-C	rs12727789	0	12727789	intergenic_variant	1	0.75	8E-6	5.096910013008056		1.37		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	1q31.3	1	196707805	CFH	CFH			3075			rs10733086-A	rs10733086	0	10733086	intron_variant	0	0.51	3E-40	39.52287874528034		2.04		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	2p24.3	2	12822189	TRIB2, LOC100506474	TRIB2 - LOC100506474	28951	100506474		79455	144593	rs10191751-G	rs10191751	0	10191751	intergenic_variant	1	0.65	1E-6	6.0	(adjusted for baseline severity)	1.3		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	2q14.3	2	122459801	TSN, CNTNAP5	LOC105373592 - LOC105373593	105373592	105373593		26863	31274	rs72837798-G	rs72837798	0	72837798	intergenic_variant	1	0.14	9E-6	5.045757490560675		1.36		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	2q24.1	2	154804920	KCNJ3	KCNJ3			3760			rs1445653-G	rs1445653	0	1445653	intron_variant	0	0.61	9E-6	5.045757490560675	(adjusted for baseline severity)	1.26		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	3p26.3	3	2050422	CNTN6, CNTN4	RPL21P17 - RN7SKP144	727810	106479159		144253	38555	rs77360121-G	rs77360121	0	77360121	intergenic_variant	1	0.08	4E-6	5.3979400086720375		1.53		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	3q21.1	3	123420187	ADCY5	ADCY5			111			rs6762009-G	rs6762009	0	6762009	5_prime_UTR_variant	0	0.16	5E-6	5.301029995663981	(adjusted for baseline severity)	1.45		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	4p16.3	4	4271082	LYAR	LYAR			55646			rs150938341-C	rs150938341	0	150938341	intron_variant	0	0.06	3E-6	5.522878745280337		1.73		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	4p14	4	40302730	LOC101060498	RHOH - LOC101060498	399	101060498		57966	4455	rs12498917-T	rs12498917	0	12498917	intergenic_variant	1	0.06	4E-7	6.3979400086720375	(adjusted for baseline severity)	1.63		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	4q13.1	4	63494995	TECRL, LPHN3-AS1	LOC105377253			105377253			rs11131465-C	rs11131465	0	11131465	intergenic_variant	0	0.11	9E-6	5.045757490560675	(adjusted for baseline severity)	1.4		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	4q13.2	4	69182196	UGT2B7, UGT2B11	LOC105377267, LOC642474			105377267, 642474			rs112243525-T	rs112243525	0	112243525	non_coding_transcript_exon_variant	0	0.2	3E-6	5.522878745280337	(adjusted for baseline severity)	1.38		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	4q22.3	4	96082513	PDHA2, STPG2-AS1	RNU6-1059P - RNU6-34P	106480031	100873749		213749	69786	rs62315917-T	rs62315917	0	62315917	intergenic_variant	1	0.05	6E-6	5.221848749616356	(adjusted for baseline severity)	1.52		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
2018-03-12	29346644	Yan Q	2018-01-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29346644	Genome-wide Analysis of Disease Progression in Age-related Macular Degeneration.	Disease progression in age-related macular degeneration	1,105 progressed eyes and 3,912 non-progressed eyes from 2,721 European ancestry individuals	NA	4q35.1	4	183913758	STOX2	STOX2			56977			rs11132213-A	rs11132213	0	11132213	intron_variant	0	0.57	9E-6	5.045757490560675		1.37		Illumina [8974355] (imputed)	N	age-related macular degeneration, disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0001365, http://www.ebi.ac.uk/efo/EFO_0008336	GCST005359	Genome-wide genotyping array
